total_households,households_with_0_vehicles,households_with_1_vehicle,households_with_2_vehicles,households_with_3_vehicles,households_with_4_vehicles,households_with_5_vehicles,households_with_6_vehicles,households_with_7_vehicles,households_with_8_or_more_vehicles,state,county,tract,households_with_vehicles,vehicle_ownership_rate,tract_geoid
1403.0,18.0,265.0,752.0,302.0,66.0,0.0,203.0,0.0,80.0,19,153,010409,1668.0,1.18888096935139,19153010409
819.0,26.0,118.0,401.0,149.0,118.0,7.0,92.0,0.0,69.0,19,153,010410,954.0,1.164835164835165,19153010410
925.0,13.0,347.0,428.0,119.0,18.0,0.0,1033.0,63.0,587.0,19,153,010411,2595.0,2.8054054054054056,19153010411
2256.0,9.0,418.0,1137.0,333.0,160.0,199.0,366.0,55.0,155.0,19,153,010500,2823.0,1.2513297872340425,19153010500
1060.0,52.0,305.0,219.0,310.0,76.0,98.0,125.0,18.0,76.0,19,153,010601,1227.0,1.1575471698113207,19153010601
2139.0,13.0,378.0,915.0,500.0,212.0,121.0,660.0,180.0,132.0,19,153,010602,3098.0,1.4483403459560542,19153010602
1969.0,123.0,257.0,730.0,488.0,217.0,154.0,245.0,13.0,75.0,19,153,010702,2179.0,1.1066531234129,19153010702
1199.0,0.0,251.0,571.0,268.0,15.0,94.0,898.0,0.0,406.0,19,153,010703,2503.0,2.0875729774812344,19153010703
1018.0,0.0,239.0,508.0,253.0,18.0,0.0,384.0,122.0,92.0,19,153,010707,1616.0,1.587426326129666,19153010707
1325.0,0.0,112.0,713.0,393.0,85.0,22.0,708.0,182.0,276.0,19,153,010708,2491.0,1.88,19153010708
1281.0,0.0,320.0,595.0,316.0,42.0,8.0,296.0,16.0,149.0,19,153,010709,1742.0,1.3598750975800156,19153010709
1257.0,12.0,139.0,607.0,355.0,99.0,45.0,586.0,75.0,276.0,19,153,010803,2182.0,1.73587907716786,19153010803
1846.0,9.0,201.0,880.0,419.0,214.0,123.0,152.0,0.0,49.0,19,153,010804,2038.0,1.104008667388949,19153010804
1942.0,0.0,407.0,725.0,486.0,196.0,128.0,474.0,82.0,168.0,19,153,010805,2666.0,1.372811534500515,19153010805
1482.0,0.0,367.0,735.0,263.0,106.0,11.0,196.0,34.0,136.0,19,153,010806,1848.0,1.2469635627530364,19153010806
886.0,0.0,427.0,354.0,96.0,0.0,9.0,794.0,45.0,399.0,19,153,011001,2124.0,2.3972911963882617,19153011001
1777.0,18.0,413.0,1007.0,276.0,63.0,0.0,259.0,0.0,145.0,19,153,011021,2163.0,1.217220033764772,19153011021
1129.0,10.0,158.0,655.0,237.0,56.0,13.0,273.0,0.0,129.0,19,153,011025,1521.0,1.3472099202834367,19153011025
1674.0,13.0,191.0,1026.0,305.0,139.0,0.0,910.0,41.0,583.0,19,153,011026,3195.0,1.9086021505376345,19153011026
2208.0,0.0,755.0,979.0,259.0,171.0,44.0,860.0,78.0,533.0,19,153,011027,3679.0,1.6662137681159421,19153011027
1342.0,17.0,414.0,621.0,223.0,31.0,36.0,971.0,15.0,575.0,19,153,011028,2886.0,2.150521609538003,19153011028
1111.0,24.0,353.0,693.0,35.0,6.0,0.0,1528.0,139.0,1032.0,19,153,011111,3786.0,3.407740774077408,19153011111
1328.0,22.0,318.0,625.0,257.0,82.0,24.0,420.0,52.0,301.0,19,153,011112,2079.0,1.5655120481927711,19153011112
446.0,0.0,140.0,143.0,100.0,63.0,0.0,592.0,27.0,266.0,19,153,011113,1331.0,2.984304932735426,19153011113
765.0,0.0,585.0,167.0,13.0,0.0,0.0,1465.0,177.0,586.0,19,153,011114,2993.0,3.9124183006535946,19153011114
1651.0,18.0,409.0,808.0,324.0,71.0,21.0,508.0,41.0,197.0,19,153,011201,2379.0,1.4409448818897639,19153011201
1445.0,17.0,205.0,780.0,299.0,120.0,24.0,101.0,74.0,18.0,19,153,011203,1621.0,1.1217993079584776,19153011203
539.0,22.0,120.0,285.0,107.0,5.0,0.0,885.0,167.0,405.0,19,153,011205,1974.0,3.6623376623376624,19153011205
1182.0,18.0,225.0,534.0,349.0,30.0,26.0,340.0,92.0,205.0,19,153,011206,1801.0,1.523688663282572,19153011206
1323.0,0.0,374.0,541.0,269.0,139.0,0.0,122.0,0.0,122.0,19,153,011301,1567.0,1.18442932728647,19153011301
628.0,0.0,30.0,321.0,207.0,70.0,0.0,370.0,44.0,146.0,19,153,011302,1188.0,1.89171974522293,19153011302
1985.0,68.0,608.0,861.0,343.0,105.0,0.0,1036.0,272.0,457.0,19,153,011303,3682.0,1.854911838790932,19153011303
1570.0,74.0,244.0,745.0,476.0,31.0,0.0,210.0,63.0,147.0,19,153,011304,1916.0,1.2203821656050955,19153011304
442.0,0.0,61.0,280.0,101.0,0.0,0.0,799.0,4.0,260.0,19,153,011305,1505.0,3.4049773755656108,19153011305
818.0,0.0,71.0,384.0,220.0,143.0,0.0,268.0,0.0,224.0,19,153,011405,1310.0,1.6014669926650367,19153011405
1747.0,78.0,224.0,893.0,394.0,92.0,66.0,989.0,65.0,661.0,19,153,011406,3384.0,1.9370349170005725,19153011406
2571.0,0.0,373.0,992.0,642.0,397.0,167.0,241.0,0.0,42.0,19,153,011500,2854.0,1.1100739012057566,19153011500
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,153,011600,0.0,,19153011600
1091.0,7.0,251.0,627.0,155.0,51.0,0.0,805.0,116.0,427.0,19,153,011702,2432.0,2.229147571035747,19153011702
1986.0,16.0,500.0,951.0,383.0,93.0,43.0,111.0,8.0,15.0,19,153,011703,2104.0,1.0594159113796575,19153011703
986.0,11.0,57.0,565.0,244.0,68.0,41.0,28.0,0.0,28.0,19,153,011704,1031.0,1.0456389452332657,19153011704
1037.0,46.0,353.0,382.0,141.0,78.0,37.0,320.0,0.0,162.0,19,155,021200,1473.0,1.420443587270974,19155021200
1217.0,14.0,115.0,379.0,414.0,180.0,115.0,129.0,0.0,23.0,19,155,021400,1355.0,1.1133935907970418,19155021400
697.0,23.0,148.0,223.0,189.0,76.0,38.0,222.0,13.0,97.0,19,155,021501,1006.0,1.4433285509325682,19155021501
891.0,7.0,204.0,410.0,157.0,80.0,33.0,292.0,46.0,143.0,19,155,021502,1365.0,1.531986531986532,19155021502
804.0,0.0,63.0,425.0,234.0,46.0,36.0,129.0,3.0,59.0,19,155,021602,995.0,1.2375621890547264,19155021602
730.0,2.0,101.0,281.0,221.0,55.0,70.0,110.0,0.0,61.0,19,155,021603,899.0,1.2315068493150685,19155021603
678.0,13.0,95.0,287.0,201.0,62.0,20.0,254.0,31.0,102.0,19,155,021701,1052.0,1.551622418879056,19155021701
691.0,6.0,110.0,291.0,181.0,69.0,34.0,147.0,7.0,62.0,19,155,021702,901.0,1.3039073806078147,19155021702
1476.0,35.0,541.0,542.0,193.0,165.0,0.0,1004.0,187.0,445.0,19,155,030100,3077.0,2.084688346883469,19155030100
633.0,9.0,159.0,307.0,96.0,47.0,15.0,664.0,127.0,348.0,19,155,030200,1763.0,2.7851500789889414,19155030200
1206.0,19.0,353.0,493.0,236.0,67.0,38.0,200.0,0.0,93.0,19,155,030300,1480.0,1.2271973466003316,19155030300
828.0,50.0,304.0,282.0,115.0,53.0,24.0,605.0,107.0,313.0,19,155,030401,1803.0,2.177536231884058,19155030401
642.0,14.0,196.0,282.0,97.0,41.0,12.0,698.0,49.0,334.0,19,155,030402,1709.0,2.661993769470405,19155030402
691.0,5.0,274.0,255.0,96.0,32.0,29.0,298.0,39.0,150.0,19,155,030501,1173.0,1.6975397973950797,19155030501
779.0,29.0,206.0,394.0,124.0,13.0,13.0,261.0,19.0,122.0,19,155,030502,1152.0,1.478818998716303,19155030502
686.0,0.0,288.0,230.0,121.0,19.0,28.0,366.0,37.0,265.0,19,155,030601,1354.0,1.9737609329446064,19155030601
496.0,40.0,167.0,210.0,74.0,5.0,0.0,334.0,92.0,116.0,19,155,030602,998.0,2.0120967741935485,19155030602
487.0,31.0,133.0,142.0,148.0,25.0,8.0,519.0,119.0,226.0,19,155,030700,1320.0,2.7104722792607805,19155030700
907.0,19.0,202.0,441.0,163.0,67.0,15.0,449.0,32.0,266.0,19,155,030800,1635.0,1.8026460859977949,19155030800
127.0,0.0,66.0,38.0,6.0,9.0,8.0,854.0,329.0,450.0,19,155,030900,1760.0,13.858267716535433,19155030900
582.0,0.0,95.0,357.0,101.0,29.0,0.0,357.0,19.0,225.0,19,155,031000,1183.0,2.0326460481099655,19155031000
826.0,28.0,343.0,308.0,123.0,24.0,0.0,235.0,18.0,127.0,19,155,031100,1178.0,1.4261501210653753,19155031100
881.0,41.0,144.0,477.0,155.0,54.0,10.0,401.0,77.0,181.0,19,155,031200,1499.0,1.7014755959137344,19155031200
1145.0,62.0,568.0,287.0,188.0,39.0,1.0,150.0,26.0,74.0,19,155,031300,1333.0,1.1641921397379913,19155031300
785.0,9.0,187.0,325.0,174.0,52.0,38.0,633.0,128.0,275.0,19,155,031400,1812.0,2.30828025477707,19155031400
1618.0,22.0,156.0,840.0,321.0,202.0,77.0,362.0,45.0,161.0,19,155,031601,2164.0,1.3374536464771323,19155031601
1049.0,61.0,58.0,530.0,313.0,60.0,27.0,136.0,62.0,61.0,19,155,031602,1247.0,1.1887511916110582,19155031602
1062.0,28.0,161.0,458.0,215.0,159.0,41.0,511.0,106.0,201.0,19,155,031700,1852.0,1.743879472693032,19155031700
950.0,21.0,164.0,364.0,303.0,76.0,22.0,372.0,96.0,201.0,19,155,031800,1598.0,1.6821052631578948,19155031800
1163.0,0.0,237.0,470.0,309.0,105.0,42.0,188.0,0.0,121.0,19,155,031900,1472.0,1.2656921754084265,19155031900
1064.0,2.0,222.0,482.0,199.0,84.0,75.0,324.0,28.0,115.0,19,157,370100,1529.0,1.4370300751879699,19157370100
948.0,14.0,191.0,362.0,229.0,81.0,71.0,343.0,0.0,169.0,19,157,370200,1446.0,1.5253164556962024,19157370200
1398.0,19.0,292.0,688.0,250.0,91.0,58.0,350.0,126.0,176.0,19,157,370300,2031.0,1.4527896995708154,19157370300
991.0,12.0,344.0,359.0,200.0,76.0,0.0,1092.0,367.0,435.0,19,157,370400,2873.0,2.8990918264379415,19157370400
891.0,16.0,161.0,387.0,191.0,95.0,41.0,419.0,33.0,157.0,19,157,370500,1484.0,1.6655443322109988,19157370500
619.0,12.0,75.0,240.0,114.0,71.0,107.0,98.0,1.0,39.0,19,159,950100,745.0,1.2035541195476576,19159950100
838.0,17.0,183.0,286.0,208.0,78.0,66.0,305.0,75.0,166.0,19,159,950200,1367.0,1.6312649164677804,19159950200
995.0,22.0,184.0,349.0,265.0,119.0,56.0,189.0,3.0,32.0,19,161,080100,1197.0,1.2030150753768845,19161080100
885.0,14.0,186.0,369.0,202.0,100.0,14.0,116.0,8.0,67.0,19,161,080200,1062.0,1.2,19161080200
728.0,4.0,163.0,287.0,194.0,30.0,50.0,166.0,21.0,50.0,19,161,080300,961.0,1.320054945054945,19161080300
753.0,5.0,213.0,254.0,169.0,53.0,59.0,364.0,53.0,202.0,19,161,080400,1367.0,1.8154050464807436,19161080400
1291.0,4.0,131.0,637.0,349.0,131.0,39.0,85.0,6.0,31.0,19,163,010101,1409.0,1.09140201394268,19163010101
1421.0,0.0,190.0,762.0,346.0,72.0,51.0,47.0,0.0,35.0,19,163,010103,1503.0,1.0577058409570725,19163010103
1072.0,75.0,147.0,578.0,223.0,49.0,0.0,383.0,80.0,95.0,19,163,010104,1555.0,1.4505597014925373,19163010104
2026.0,0.0,452.0,1100.0,370.0,89.0,15.0,473.0,81.0,302.0,19,163,010201,2882.0,1.422507403751234,19163010201
1732.0,3.0,166.0,775.0,550.0,151.0,87.0,323.0,0.0,125.0,19,163,010202,2177.0,1.2569284064665127,19163010202
780.0,11.0,100.0,298.0,225.0,93.0,53.0,192.0,4.0,57.0,19,163,010300,1022.0,1.3102564102564103,19163010300
1917.0,31.0,382.0,860.0,398.0,192.0,54.0,343.0,6.0,202.0,19,163,010401,2437.0,1.2712571726656234,19163010401
1211.0,12.0,115.0,575.0,296.0,188.0,25.0,107.0,18.0,77.0,19,163,010402,1401.0,1.156895127993394,19163010402
271.0,8.0,165.0,71.0,19.0,8.0,0.0,928.0,177.0,587.0,19,163,010600,1955.0,7.214022140221402,19163010600
237.0,0.0,73.0,121.0,26.0,10.0,7.0,351.0,142.0,181.0,19,163,010700,911.0,3.8438818565400843,19163010700
446.0,70.0,111.0,222.0,20.0,14.0,9.0,480.0,198.0,213.0,19,163,010800,1267.0,2.8408071748878925,19163010800
167.0,0.0,21.0,146.0,0.0,0.0,0.0,816.0,354.0,427.0,19,163,010900,1764.0,10.562874251497005,19163010900
900.0,18.0,265.0,306.0,259.0,52.0,0.0,180.0,0.0,94.0,19,163,011000,1156.0,1.2844444444444445,19163011000
801.0,42.0,252.0,335.0,100.0,36.0,36.0,464.0,61.0,219.0,19,163,011100,1503.0,1.8764044943820224,19163011100
432.0,15.0,190.0,119.0,93.0,6.0,9.0,509.0,72.0,324.0,19,163,011200,1322.0,3.060185185185185,19163011200
491.0,11.0,124.0,160.0,149.0,47.0,0.0,490.0,59.0,212.0,19,163,011300,1241.0,2.5274949083503055,19163011300
446.0,0.0,189.0,195.0,41.0,14.0,7.0,432.0,81.0,247.0,19,163,011400,1206.0,2.704035874439462,19163011400
493.0,35.0,129.0,216.0,79.0,18.0,16.0,392.0,81.0,227.0,19,163,011500,1158.0,2.3488843813387423,19163011500
1028.0,0.0,379.0,424.0,196.0,29.0,0.0,340.0,29.0,127.0,19,163,011600,1524.0,1.482490272373541,19163011600
1213.0,37.0,300.0,670.0,163.0,31.0,12.0,272.0,63.0,41.0,19,163,011700,1552.0,1.279472382522671,19163011700
781.0,34.0,306.0,335.0,62.0,26.0,18.0,305.0,17.0,154.0,19,163,011800,1223.0,1.5659411011523687,19163011800
1038.0,0.0,275.0,538.0,123.0,102.0,0.0,296.0,51.0,156.0,19,163,011900,1541.0,1.4845857418111754,19163011900
1168.0,10.0,394.0,514.0,229.0,8.0,13.0,206.0,13.0,65.0,19,163,012000,1442.0,1.2345890410958904,19163012000
1023.0,17.0,369.0,348.0,251.0,21.0,17.0,777.0,123.0,367.0,19,163,012100,2273.0,2.2218963831867056,19163012100
601.0,22.0,206.0,234.0,55.0,70.0,14.0,339.0,24.0,118.0,19,163,012200,1060.0,1.7637271214642263,19163012200
517.0,38.0,157.0,160.0,122.0,25.0,15.0,139.0,12.0,71.0,19,163,012300,701.0,1.355899419729207,19163012300
471.0,22.0,121.0,185.0,85.0,52.0,6.0,104.0,9.0,27.0,19,163,012400,589.0,1.2505307855626326,19163012400
1125.0,40.0,145.0,679.0,172.0,63.0,26.0,543.0,223.0,152.0,19,163,012501,2003.0,1.7804444444444445,19163012501
1173.0,23.0,289.0,587.0,173.0,101.0,0.0,563.0,215.0,178.0,19,163,012502,2106.0,1.7953964194373402,19163012502
1663.0,63.0,419.0,839.0,281.0,61.0,0.0,303.0,39.0,158.0,19,163,012601,2100.0,1.2627781118460613,19163012601
1023.0,18.0,323.0,384.0,122.0,176.0,0.0,499.0,78.0,277.0,19,163,012602,1859.0,1.8172043010752688,19163012602
1006.0,23.0,245.0,469.0,132.0,102.0,35.0,259.0,42.0,75.0,19,163,012701,1359.0,1.3508946322067594,19163012701
963.0,11.0,204.0,535.0,181.0,32.0,0.0,470.0,113.0,284.0,19,163,012702,1819.0,1.8888888888888888,19163012702
1220.0,0.0,463.0,501.0,185.0,41.0,30.0,777.0,236.0,452.0,19,163,012801,2685.0,2.2008196721311477,19163012801
786.0,0.0,162.0,403.0,142.0,65.0,14.0,1356.0,67.0,729.0,19,163,012802,2938.0,3.737913486005089,19163012802
1343.0,0.0,237.0,719.0,305.0,45.0,37.0,1092.0,69.0,702.0,19,163,012901,3206.0,2.387192851824274,19163012901
1565.0,22.0,304.0,705.0,408.0,70.0,56.0,773.0,272.0,336.0,19,163,012902,2924.0,1.868370607028754,19163012902
1419.0,28.0,388.0,645.0,255.0,70.0,33.0,691.0,81.0,400.0,19,163,013000,2563.0,1.806201550387597,19163013000
867.0,6.0,306.0,358.0,164.0,20.0,13.0,59.0,0.0,33.0,19,163,013100,953.0,1.0991926182237601,19163013100
543.0,22.0,161.0,208.0,110.0,30.0,12.0,236.0,11.0,142.0,19,163,013200,910.0,1.6758747697974217,19163013200
952.0,20.0,289.0,477.0,110.0,40.0,16.0,437.0,12.0,154.0,19,163,013300,1535.0,1.6123949579831933,19163013300
909.0,7.0,279.0,431.0,119.0,45.0,28.0,404.0,30.0,197.0,19,163,013400,1533.0,1.6864686468646866,19163013400
1099.0,0.0,195.0,609.0,216.0,79.0,0.0,301.0,85.0,142.0,19,163,013500,1627.0,1.4804367606915378,19163013500
872.0,0.0,181.0,573.0,73.0,45.0,0.0,74.0,14.0,34.0,19,163,013600,994.0,1.139908256880734,19163013600
1883.0,6.0,400.0,1032.0,270.0,148.0,27.0,458.0,0.0,380.0,19,163,013702,2715.0,1.4418481147105682,19163013702
916.0,9.0,161.0,504.0,167.0,60.0,15.0,104.0,0.0,32.0,19,163,013703,1043.0,1.138646288209607,19163013703
1335.0,0.0,529.0,476.0,300.0,30.0,0.0,1274.0,173.0,690.0,19,163,013705,3472.0,2.600749063670412,19163013705
2324.0,0.0,371.0,1148.0,655.0,130.0,20.0,549.0,87.0,300.0,19,163,013706,3260.0,1.4027538726333908,19163013706
957.0,13.0,136.0,305.0,279.0,123.0,101.0,210.0,2.0,68.0,19,165,960100,1224.0,1.2789968652037618,19165960100
973.0,7.0,167.0,331.0,269.0,100.0,99.0,231.0,10.0,94.0,19,165,960200,1301.0,1.3371017471736897,19165960200
1034.0,8.0,217.0,506.0,227.0,76.0,0.0,523.0,112.0,309.0,19,165,960300,1970.0,1.9052224371373307,19165960300
736.0,0.0,210.0,256.0,176.0,43.0,51.0,254.0,29.0,180.0,19,165,960400,1199.0,1.6290760869565217,19165960400
1087.0,22.0,186.0,380.0,305.0,98.0,96.0,187.0,23.0,44.0,19,167,070100,1319.0,1.2134314627414904,19167070100
1366.0,0.0,176.0,615.0,328.0,197.0,50.0,231.0,23.0,55.0,19,167,070200,1675.0,1.226207906295754,19167070200
1880.0,31.0,305.0,764.0,412.0,275.0,93.0,395.0,86.0,142.0,19,167,070300,2472.0,1.3148936170212766,19167070300
1017.0,20.0,180.0,424.0,216.0,105.0,72.0,368.0,32.0,148.0,19,167,070400,1545.0,1.519174041297935,19167070400
1049.0,7.0,189.0,442.0,294.0,79.0,38.0,129.0,4.0,69.0,19,167,070500,1244.0,1.1858913250714966,19167070500
545.0,0.0,186.0,299.0,60.0,0.0,0.0,64.0,0.0,64.0,19,167,070601,673.0,1.234862385321101,19167070601
1108.0,0.0,111.0,649.0,199.0,123.0,26.0,415.0,11.0,226.0,19,167,070602,1760.0,1.5884476534296028,19167070602
1090.0,0.0,186.0,662.0,104.0,138.0,0.0,226.0,70.0,100.0,19,167,070701,1486.0,1.363302752293578,19167070701
692.0,0.0,175.0,272.0,138.0,79.0,28.0,435.0,75.0,302.0,19,167,070702,1504.0,2.1734104046242773,19167070702
690.0,0.0,141.0,273.0,225.0,23.0,28.0,50.0,0.0,25.0,19,169,000101,765.0,1.108695652173913,19169000101
1378.0,23.0,294.0,858.0,136.0,67.0,0.0,328.0,41.0,216.0,19,169,000102,1940.0,1.4078374455732947,19169000102
587.0,3.0,149.0,267.0,109.0,53.0,6.0,74.0,0.0,56.0,19,169,000103,714.0,1.2163543441226576,19169000103
688.0,0.0,285.0,270.0,111.0,22.0,0.0,68.0,0.0,0.0,19,169,000104,756.0,1.0988372093023255,19169000104
769.0,0.0,174.0,430.0,92.0,51.0,22.0,798.0,22.0,592.0,19,169,000105,2181.0,2.836150845253576,19169000105
1100.0,9.0,387.0,439.0,193.0,58.0,14.0,517.0,21.0,229.0,19,169,000200,1858.0,1.6890909090909092,19169000200
878.0,36.0,247.0,401.0,157.0,27.0,10.0,547.0,226.0,199.0,19,169,000300,1814.0,2.0660592255125283,19169000300
637.0,0.0,193.0,331.0,113.0,0.0,0.0,511.0,45.0,232.0,19,169,000400,1425.0,2.2370486656200943,19169000400
9.0,0.0,9.0,0.0,0.0,0.0,0.0,722.0,129.0,296.0,19,169,000500,1156.0,128.44444444444446,19169000500
1153.0,30.0,221.0,585.0,234.0,73.0,10.0,639.0,26.0,224.0,19,169,000600,2012.0,1.7450130095403296,19169000600
243.0,0.0,49.0,122.0,59.0,5.0,8.0,1281.0,162.0,537.0,19,169,000700,2223.0,9.148148148148149,19169000700
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,169,000800,0.0,,19169000800
1036.0,0.0,235.0,627.0,168.0,6.0,0.0,737.0,89.0,476.0,19,169,000900,2338.0,2.2567567567567566,19169000900
726.0,79.0,239.0,315.0,93.0,0.0,0.0,1639.0,290.0,560.0,19,169,001000,3136.0,4.319559228650138,19169001000
340.0,0.0,127.0,207.0,6.0,0.0,0.0,790.0,67.0,348.0,19,169,001101,1545.0,4.544117647058823,19169001101
0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,92.0,210.0,19,169,001102,808.0,inf,19169001102
13.0,0.0,9.0,0.0,4.0,0.0,0.0,15.0,0.0,0.0,19,169,001200,28.0,2.1538461538461537,19169001200
1052.0,97.0,214.0,261.0,317.0,97.0,66.0,1660.0,151.0,772.0,19,169,001302,3538.0,3.3631178707224336,19169001302
582.0,0.0,66.0,406.0,110.0,0.0,0.0,1282.0,0.0,750.0,19,169,001303,2614.0,4.491408934707904,19169001303
432.0,0.0,173.0,137.0,114.0,8.0,0.0,2236.0,304.0,769.0,19,169,001304,3741.0,8.659722222222221,19169001304
1320.0,83.0,224.0,640.0,176.0,151.0,46.0,240.0,20.0,100.0,19,169,010101,1597.0,1.209848484848485,19169010101
1439.0,22.0,171.0,662.0,470.0,70.0,44.0,258.0,19.0,126.0,19,169,010102,1820.0,1.2647671994440584,19169010102
1308.0,16.0,223.0,470.0,386.0,167.0,46.0,272.0,31.0,86.0,19,169,010200,1681.0,1.2851681957186545,19169010200
1448.0,35.0,352.0,672.0,237.0,105.0,47.0,480.0,134.0,235.0,19,169,010300,2262.0,1.5621546961325967,19169010300
956.0,11.0,332.0,294.0,255.0,30.0,34.0,355.0,35.0,202.0,19,169,010400,1537.0,1.6077405857740585,19169010400
598.0,17.0,55.0,253.0,160.0,78.0,35.0,179.0,0.0,67.0,19,169,010500,827.0,1.382943143812709,19169010500
1790.0,106.0,436.0,692.0,326.0,173.0,57.0,588.0,42.0,386.0,19,169,010600,2700.0,1.5083798882681565,19169010600
1045.0,6.0,184.0,403.0,210.0,142.0,100.0,192.0,13.0,88.0,19,171,290100,1332.0,1.2746411483253588,19171290100
766.0,12.0,121.0,311.0,200.0,92.0,30.0,226.0,23.0,103.0,19,171,290200,1106.0,1.443864229765013,19171290200
939.0,9.0,227.0,320.0,246.0,88.0,49.0,230.0,14.0,114.0,19,171,290300,1288.0,1.3716719914802982,19171290300
735.0,17.0,171.0,320.0,156.0,46.0,25.0,279.0,13.0,150.0,19,171,290400,1160.0,1.5782312925170068,19171290400
766.0,14.0,122.0,427.0,133.0,30.0,40.0,491.0,73.0,251.0,19,171,290500,1567.0,2.045691906005222,19171290500
891.0,28.0,83.0,322.0,316.0,93.0,49.0,95.0,5.0,30.0,19,171,290600,993.0,1.1144781144781144,19171290600
789.0,13.0,193.0,277.0,227.0,35.0,44.0,211.0,34.0,66.0,19,173,180100,1087.0,1.3776932826362485,19173180100
630.0,9.0,151.0,242.0,148.0,48.0,32.0,166.0,6.0,68.0,19,173,180200,861.0,1.3666666666666667,19173180200
549.0,13.0,77.0,222.0,147.0,58.0,32.0,101.0,25.0,27.0,19,173,180300,689.0,1.2550091074681238,19173180300
708.0,34.0,84.0,246.0,207.0,83.0,54.0,201.0,12.0,99.0,19,175,190100,986.0,1.3926553672316384,19175190100
1145.0,27.0,252.0,421.0,242.0,149.0,54.0,493.0,112.0,236.0,19,175,190200,1959.0,1.7109170305676855,19175190200
661.0,11.0,114.0,164.0,188.0,117.0,67.0,44.0,0.0,18.0,19,175,190300,712.0,1.0771558245083208,19175190300
1155.0,5.0,235.0,515.0,305.0,55.0,40.0,529.0,106.0,211.0,19,175,190400,1996.0,1.7281385281385282,19175190400
1269.0,65.0,232.0,426.0,335.0,143.0,68.0,333.0,76.0,143.0,19,177,950100,1756.0,1.3837667454688731,19177950100
1127.0,83.0,227.0,358.0,271.0,112.0,76.0,129.0,14.0,52.0,19,177,950200,1239.0,1.0993788819875776,19177950200
730.0,39.0,135.0,290.0,148.0,43.0,75.0,267.0,14.0,31.0,19,179,960100,1003.0,1.373972602739726,19179960100
508.0,27.0,121.0,219.0,124.0,17.0,0.0,470.0,94.0,177.0,19,179,960200,1222.0,2.405511811023622,19179960200
1452.0,56.0,413.0,558.0,304.0,93.0,28.0,353.0,28.0,129.0,19,179,960300,1906.0,1.31267217630854,19179960300
914.0,8.0,265.0,388.0,165.0,72.0,16.0,653.0,132.0,353.0,19,179,960400,2044.0,2.236323851203501,19179960400
463.0,0.0,120.0,192.0,115.0,29.0,7.0,584.0,156.0,273.0,19,179,960500,1476.0,3.187904967602592,19179960500
716.0,7.0,230.0,313.0,90.0,14.0,62.0,570.0,87.0,349.0,19,179,960600,1715.0,2.3952513966480447,19179960600
986.0,50.0,93.0,365.0,290.0,105.0,83.0,187.0,23.0,33.0,19,179,960700,1179.0,1.195740365111562,19179960700
1232.0,38.0,211.0,635.0,206.0,73.0,69.0,373.0,49.0,122.0,19,179,960800,1738.0,1.4107142857142858,19179960800
686.0,24.0,148.0,304.0,107.0,68.0,35.0,521.0,118.0,239.0,19,179,960900,1540.0,2.2448979591836733,19179960900
790.0,48.0,203.0,249.0,171.0,98.0,21.0,488.0,31.0,283.0,19,179,961000,1544.0,1.9544303797468354,19179961000
990.0,23.0,155.0,245.0,374.0,147.0,46.0,187.0,52.0,76.0,19,179,961100,1282.0,1.2949494949494949,19179961100
786.0,6.0,181.0,209.0,269.0,64.0,57.0,14.0,4.0,6.0,19,181,020101,804.0,1.0229007633587786,19181020101
1582.0,35.0,383.0,736.0,360.0,24.0,44.0,390.0,0.0,286.0,19,181,020201,2223.0,1.4051833122629582,19181020201
2428.0,9.0,389.0,1229.0,557.0,216.0,28.0,489.0,32.0,210.0,19,181,020202,3150.0,1.2973640856672157,19181020202
1185.0,9.0,118.0,475.0,362.0,152.0,69.0,39.0,4.0,12.0,19,181,020300,1231.0,1.038818565400844,19181020300
1434.0,36.0,257.0,614.0,345.0,143.0,39.0,289.0,8.0,175.0,19,181,020400,1870.0,1.304044630404463,19181020400
796.0,20.0,105.0,344.0,204.0,74.0,49.0,83.0,0.0,8.0,19,181,020500,867.0,1.0891959798994975,19181020500
1123.0,20.0,126.0,391.0,233.0,185.0,168.0,65.0,5.0,34.0,19,181,020600,1207.0,1.07479964381122,19181020600
151.0,17.0,60.0,38.0,22.0,0.0,14.0,43.0,0.0,35.0,19,181,020701,212.0,1.403973509933775,19181020701
1144.0,16.0,309.0,400.0,307.0,75.0,37.0,248.0,30.0,135.0,19,181,020702,1541.0,1.347027972027972,19181020702
922.0,6.0,170.0,382.0,242.0,115.0,7.0,169.0,31.0,54.0,19,181,020800,1170.0,1.2689804772234274,19181020800
723.0,0.0,179.0,302.0,224.0,18.0,0.0,834.0,110.0,420.0,19,181,020900,2087.0,2.8865836791147994,19181020900
573.0,0.0,153.0,216.0,148.0,39.0,17.0,600.0,92.0,256.0,19,181,021000,1521.0,2.654450261780105,19181021000
1696.0,21.0,227.0,546.0,528.0,178.0,196.0,177.0,5.0,49.0,19,181,021100,1906.0,1.1238207547169812,19181021100
1358.0,5.0,129.0,589.0,316.0,215.0,104.0,176.0,16.0,43.0,19,181,021200,1588.0,1.1693667157584684,19181021200
